feature_0,feature_1,feature_2,feature_3,target
0.16,-0.104,1.268,1.743,1.0
-1.449,-1.267,-1.329,0.76,1.0
1.286,-1.484,1.739,0.238,2.0
-0.069,0.417,0.407,0.803,2.0
1.301,-1.375,1.327,-0.464,0.0
0.286,1.012,0.642,0.47,2.0
0.048,-0.153,0.485,0.692,2.0
-0.258,0.102,0.413,1.193,2.0
-0.427,-1.055,0.622,1.874,2.0
0.239,0.427,1.041,1.213,2.0
-0.187,-0.322,-0.668,-0.711,0.0
-0.511,-0.511,-0.854,-0.359,0.0
0.929,0.366,0.87,-0.457,0.0
-0.762,-0.782,-1.738,-1.294,0.0
-1.602,-0.194,-1.765,0.358,1.0
-1.066,0.165,0.022,2.187,2.0
0.861,0.036,1.29,0.363,2.0
-0.197,-1.872,0.722,1.574,1.0
-0.559,3.262,-0.075,1.006,2.0
-1.911,0.789,-2.919,-0.897,0.0
-0.271,-0.273,-0.864,-0.861,0.0
1.541,0.923,2.061,0.246,2.0
-0.408,0.816,0.123,1.025,1.0
-0.15,-0.608,1.23,2.307,2.0
-1.366,-0.228,-1.222,0.767,1.0
-0.985,-1.255,-0.774,0.726,1.0
-0.959,-0.407,-0.59,0.975,1.0
-1.086,-1.264,-1.928,-0.949,0.0
1.105,0.452,1.185,-0.3,2.0
-0.132,0.321,0.599,1.242,2.0
-0.118,-1.645,0.664,1.319,2.0
0.286,-1.897,1.035,1.108,2.0
-0.82,-1.38,-0.356,1.075,1.0
-1.609,-0.365,-1.883,0.18,1.0
-0.46,-0.06,-1.174,-0.985,0.0
-0.619,-0.48,-1.292,-0.855,1.0
0.687,0.115,0.652,-0.325,0.0
-0.459,-1.711,-1.014,-0.726,0.0
1.61,-0.143,1.798,-0.322,2.0
-0.407,-0.487,0.379,1.439,1.0
-0.814,0.858,-0.642,0.596,1.0
2.832,0.928,3.151,-0.584,0.0
0.25,0.614,0.626,0.514,2.0
-0.567,-0.797,0.075,1.267,1.0
-0.134,0.296,-0.675,-0.828,0.0
1.018,-0.154,1.012,-0.406,0.0
-0.766,1.12,-1.353,-0.659,1.0
-1.274,0.941,-0.986,0.965,1.0
-1.06,-0.634,-0.544,1.253,1.0
-0.926,2.401,-0.513,1.034,1.0
-0.548,-0.994,-1.358,-1.106,0.0
-0.155,-0.469,-0.597,-0.659,0.0
-1.328,0.448,-1.111,0.871,1.0
-0.747,1.72,-0.44,0.79,1.0
0.14,-0.614,0.872,1.138,1.0
1.685,-1.271,1.766,-0.526,0.0
0.031,0.511,1.035,1.624,2.0
-0.685,-0.405,-1.369,-0.846,0.0
-0.17,-1.113,-0.797,-0.955,0.0
0.3,-0.366,0.123,-0.406,1.0
0.36,0.799,1.47,1.668,1.0
1.48,0.697,1.55,-0.462,0.0
-2.574,1.081,-3.895,-1.15,0.0
-1.06,-0.511,-1.942,-1.024,0.0
-1.175,-0.584,-1.876,-0.686,0.0
-1.158,1.051,-0.807,1.024,1.0
-0.83,0.446,-0.535,0.804,1.0
-1.891,1.702,-2.254,0.145,1.0
0.206,-0.699,1.033,1.266,2.0
-1.835,0.823,-2.741,-0.76,0.0
-0.518,0.497,0.128,1.253,1.0
1.386,-1.089,1.346,-0.603,2.0
0.34,-0.37,0.781,0.586,2.0
1.082,-0.576,1.396,0.091,0.0
-0.378,0.206,-0.917,-0.732,0.0
-1.296,-0.229,-1.196,0.668,1.0
0.996,0.889,1.886,1.061,2.0
-1.203,1.801,-0.136,2.207,0.0
-0.236,1.072,-0.832,-0.879,0.0
0.305,0.311,0.027,-0.571,0.0
-1.976,0.279,-2.3,0.242,1.0
1.18,1.132,1.62,0.258,2.0
-0.865,-1.106,-0.46,0.996,2.0
1.692,-0.571,1.762,-0.546,2.0
-0.829,-0.686,-0.163,1.408,2.0
-0.19,0.211,-0.711,-0.776,0.0
-0.121,0.072,1.046,1.946,2.0
-0.523,-0.364,0.27,1.495,2.0
0.687,0.055,0.481,-0.603,0.0
0.727,-0.147,0.446,-0.74,0.0
-1.37,0.71,-1.295,0.655,1.0
1.142,-1.669,1.627,0.345,2.0
-0.993,-0.048,-0.668,0.915,1.0
0.829,-0.497,1.982,1.554,1.0
-1.347,0.749,-1.242,0.696,1.0
-0.573,0.224,-1.224,-0.837,0.0
-0.862,-0.076,-0.528,0.879,1.0
0.094,-0.302,0.382,0.433,2.0
-0.202,0.307,-0.719,-0.763,0.0
-0.442,-0.381,-1.226,-1.106,0.0
-0.815,-0.303,-0.387,1.014,1.0
1.263,0.273,1.49,-0.123,2.0
0.914,-0.525,0.781,-0.572,0.0
0.599,0.609,1.103,0.586,2.0
0.398,-0.41,1.145,1.062,2.0
-1.496,0.605,-1.522,0.54,2.0
0.536,-0.232,-0.185,-1.383,0.0
0.943,-0.603,1.506,0.55,2.0
-0.894,-2.056,-0.445,1.08,2.0
0.73,-0.645,0.771,-0.218,2.0
0.161,-1.81,0.749,0.896,2.0
0.463,-0.151,0.125,-0.73,0.0
-2.095,0.613,-2.461,0.22,1.0
0.046,0.104,0.497,0.717,2.0
-0.647,0.76,-0.271,0.865,1.0
0.467,1.636,0.979,0.652,2.0
-0.817,-1.567,-0.713,0.488,1.0
-0.244,-0.912,0.656,1.562,2.0
-2.086,0.344,-2.662,-0.127,1.0
-0.702,-0.812,0.391,2.054,2.0
0.237,0.018,0.779,0.789,2.0
1.082,-0.756,1.139,-0.329,2.0
-0.481,0.683,0.369,1.571,1.0
-0.104,0.402,0.373,0.817,2.0
-0.57,0.328,0.009,1.165,2.0
-0.877,0.149,-1.889,-1.307,0.0
0.725,-0.333,0.913,0.024,2.0
0.134,0.647,0.816,1.06,2.0
-1.215,-1.228,-2.091,-0.954,1.0
-1.818,-0.006,-1.912,0.554,1.0
-1.503,-0.221,-2.464,-0.981,0.0
-0.132,0.499,0.728,1.452,0.0
-1.567,1.089,-2.429,-0.795,0.0
1.026,-0.873,1.087,-0.3,0.0
-0.454,0.246,0.09,1.062,1.0
-0.801,1.861,0.338,2.168,2.0
0.699,1.03,0.989,0.199,2.0
0.268,-0.156,0.385,0.086,2.0
0.489,0.075,1.445,1.368,2.0
-0.412,-1.17,-1.199,-1.121,2.0
-0.704,-0.107,-0.143,1.188,1.0
-1.282,2.233,-1.123,0.758,1.0
-0.067,0.974,0.83,1.487,1.0
0.802,1.097,1.183,0.308,2.0
0.629,-0.68,0.302,-0.777,0.0
-2.009,-0.093,-2.215,0.447,1.0
1.069,1.617,1.025,-0.487,0.0
-0.327,0.764,0.358,1.243,2.0
-1.64,0.342,-0.561,2.396,2.0
-1.141,0.359,-0.984,0.702,1.0
0.936,1.22,1.21,0.082,2.0
-1.529,-2.067,-2.568,-1.096,0.0
1.11,0.844,1.036,-0.553,2.0
-0.227,-0.28,0.106,0.632,2.0
-1.752,-0.8,-1.854,0.516,1.0
-2.288,0.116,-3.479,-1.047,0.0
-0.223,-0.17,-0.635,-0.585,0.0
-0.832,0.578,-0.24,1.288,1.0
1.0,0.025,1.483,0.397,2.0
-0.913,0.721,-1.974,-1.372,0.0
-0.847,-0.669,-1.667,-1.005,0.0
0.353,0.997,0.185,-0.411,0.0
-0.147,-0.65,0.495,1.102,2.0
-0.963,-0.315,-0.488,1.148,1.0
-0.054,0.089,0.645,1.161,2.0
-0.285,1.785,0.468,1.337,2.0
-1.543,0.611,-2.538,-1.02,2.0
0.124,-0.668,0.184,0.049,2.0
-0.368,1.349,0.144,0.978,1.0
-0.544,-0.897,-0.019,1.067,1.0
-0.102,0.434,0.529,1.069,2.0
-1.021,0.488,-0.779,0.792,1.0
-1.487,0.038,-1.513,0.537,1.0
-0.124,-1.541,0.788,1.535,1.0
-1.355,1.666,-1.121,0.909,1.0
-0.363,0.12,0.456,1.476,1.0
0.889,-0.278,1.416,0.511,2.0
1.0,-0.264,2.042,1.308,2.0
-1.489,1.406,-1.597,0.404,1.0
-1.514,0.546,-1.532,0.561,1.0
-0.257,1.579,0.704,1.665,2.0
-0.41,0.756,-1.201,-1.13,0.0
-0.054,0.144,0.481,0.892,2.0
0.582,0.04,0.935,0.349,2.0
-1.873,0.584,-2.161,0.261,1.0
-1.64,-0.316,-1.808,0.365,1.0
-1.354,-0.693,-1.413,0.431,1.0
-0.119,0.186,0.501,1.057,2.0
-0.447,0.958,-0.918,-0.595,0.0
-1.825,-0.686,-2.856,-0.968,0.0
0.85,-1.072,0.689,-0.595,0.0
0.648,-1.064,1.626,1.341,2.0
0.369,0.452,0.876,0.683,2.0
-1.881,-0.962,-2.105,0.368,1.0
-0.107,1.366,0.237,0.602,1.0
-0.268,0.585,-0.599,-0.435,0.0
-1.15,-0.848,-0.382,1.699,2.0
-0.867,1.876,-0.377,1.137,1.0
-0.984,-0.299,-1.747,-0.859,0.0
1.378,-0.958,1.681,-0.043,1.0
-0.655,0.019,-1.609,-1.297,0.0
-1.356,0.665,-1.236,0.725,1.0
-0.566,-0.498,-0.09,0.995,1.0
-0.928,1.594,-0.436,1.163,2.0
-1.361,0.709,-1.246,0.718,1.0
-0.76,-1.511,-0.239,1.144,1.0
-0.303,-1.25,0.381,1.232,1.0
0.613,-0.353,0.201,-0.91,0.0
0.059,-0.305,0.882,1.318,2.0
-0.121,0.625,0.587,1.199,1.0
-0.367,-0.313,-1.082,-1.023,0.0
-0.117,-0.515,-0.61,-0.757,0.0
-0.589,0.191,0.48,1.971,2.0
-0.405,0.354,0.207,1.155,0.0
0.837,-0.831,1.1,0.103,2.0
-0.693,0.391,-1.357,-0.812,0.0
1.323,-0.107,1.867,0.37,2.0
-1.069,0.368,-1.896,-0.931,0.0
1.16,2.009,1.093,-0.561,0.0
0.856,-0.998,1.636,0.938,1.0
0.275,0.222,-0.092,-0.705,0.0
-0.468,-0.572,0.129,1.156,1.0
0.507,0.405,0.775,0.24,2.0
-0.606,-0.003,-1.404,-1.064,0.0
0.085,0.031,-0.125,-0.375,1.0
0.699,1.067,1.678,1.323,2.0
0.599,0.038,0.239,-0.819,0.0
0.949,-0.103,1.527,0.572,2.0
0.436,0.688,1.029,0.797,2.0
-0.663,-0.763,0.134,1.557,1.0
-0.335,0.76,0.185,0.979,2.0
1.088,-0.442,1.404,0.091,2.0
0.278,0.566,0.477,0.215,2.0
-0.7,-0.64,-1.402,-0.87,0.0
0.273,0.581,1.281,1.536,1.0
-0.287,0.995,0.295,1.061,1.0
-0.231,-0.918,0.268,0.904,2.0
-0.066,-0.196,0.366,0.73,2.0
-0.767,-1.547,-0.344,0.987,1.0
-0.549,-0.622,0.116,1.298,2.0
0.059,-2.148,0.382,0.505,2.0
0.182,0.078,0.981,1.231,2.0
-0.796,0.363,-0.331,1.067,1.0
0.361,1.413,0.742,0.48,2.0
0.174,-0.049,1.053,1.363,1.0
-1.428,0.343,-2.529,-1.238,0.0
-0.999,0.561,-0.794,0.723,2.0
0.033,-0.981,-0.498,-0.877,0.0
-1.64,-0.445,-1.758,0.446,1.0
-1.869,0.737,-2.877,-0.913,0.0
-0.442,-0.748,-0.807,-0.423,0.0
-1.556,-0.509,-1.598,0.537,1.0
-0.279,0.118,0.559,1.474,1.0
-0.936,0.75,-0.824,0.547,1.0
-0.389,0.244,-0.749,-0.435,0.0
-0.779,0.217,-1.546,-0.947,0.0
0.264,0.369,-0.151,-0.779,0.0
-1.052,-0.664,0.107,2.298,0.0
-1.064,0.845,-2.032,-1.164,0.0
-0.046,-0.13,-0.556,-0.812,0.0
-1.114,1.187,-2.201,-1.337,0.0
0.439,-0.226,1.259,1.164,2.0
-0.547,-0.313,-0.153,0.855,1.0
-0.978,-0.531,-1.912,-1.141,0.0
1.081,1.365,1.226,-0.186,2.0
0.334,-0.064,1.332,1.496,1.0
1.058,-1.309,1.542,0.376,2.0
-0.653,0.053,-1.362,-0.902,0.0
0.139,1.946,-0.252,-0.691,2.0
-0.37,0.855,-0.863,-0.659,0.0
-1.17,2.397,-1.019,0.702,1.0
2.121,0.777,1.813,-1.328,2.0
-1.977,1.007,-3.224,-1.261,0.0
-1.426,-0.197,-2.446,-1.105,0.0
-0.665,-2.168,0.134,1.56,2.0
-1.178,1.012,-1.031,0.699,1.0
0.342,1.163,0.846,0.686,2.0
-1.777,-1.423,-2.683,-0.783,0.0
0.229,0.342,0.885,0.98,2.0
-0.811,-0.303,-0.451,0.902,1.0
0.287,-0.825,-0.423,-1.269,0.0
0.997,-0.936,1.106,-0.211,0.0
-0.606,1.425,0.033,1.276,1.0
-0.458,0.196,-0.16,0.663,2.0
-1.998,0.904,-2.36,0.188,1.0
-0.818,1.583,-1.609,-0.969,0.0
0.09,-1.682,1.279,1.901,2.0
1.991,0.18,1.965,-0.818,2.0
0.526,-0.28,1.108,0.743,2.0
-1.688,-0.153,-1.76,0.542,1.0
-0.032,1.712,0.287,0.531,2.0
-0.008,-0.526,-0.463,-0.738,0.0
-0.173,-1.049,-0.778,-0.917,0.0
0.018,-0.122,-0.593,-1.003,0.0
0.057,0.751,0.125,0.088,2.0
-1.016,0.847,-0.721,0.877,1.0
-0.793,0.413,-0.424,0.911,1.0
-0.55,1.547,-0.008,1.098,1.0
0.017,0.489,0.958,1.526,1.0
-0.506,0.983,-1.31,-1.112,0.0
1.143,0.224,0.817,-0.977,0.0
-1.165,-0.103,-0.998,0.726,1.0
-0.478,-1.18,-1.172,-0.943,0.0
-0.676,0.245,-0.059,1.268,1.0
0.132,-0.417,0.549,0.628,2.0
-0.255,1.36,0.694,1.645,1.0
-2.195,-1.194,-3.356,-1.037,0.0
-1.364,0.184,-1.347,0.558,1.0
-0.713,-0.287,-0.259,1.018,1.0
1.681,0.87,1.681,-0.655,0.0
0.525,-0.136,0.199,-0.735,0.0
-1.905,1.486,-3.145,-1.277,0.0
-0.478,-2.352,-1.046,-0.739,0.0
-0.051,1.222,-0.495,-0.704,0.0
-2.003,-0.163,-2.277,0.334,1.0
-2.11,-0.16,-2.356,0.421,2.0
0.414,-1.361,-0.057,-0.929,0.0
-1.132,-0.796,-0.87,0.868,1.0
0.238,0.298,1.056,1.24,2.0
0.9,-1.318,1.118,0.004,2.0
0.973,-0.381,0.723,-0.788,0.0
0.05,2.252,-0.381,-0.721,0.0
0.528,-2.566,1.198,0.886,2.0
-1.046,0.463,-0.994,0.493,1.0
0.684,-0.019,0.519,-0.536,1.0
-1.436,-0.555,-1.53,0.406,1.0
-0.36,0.068,0.076,0.849,2.0
0.817,-1.087,0.731,-0.457,0.0
0.624,-0.747,1.768,1.621,1.0
-1.949,-1.472,-3.157,-1.208,0.0
0.735,0.101,0.543,-0.6,0.0
-0.397,0.017,0.224,1.167,1.0
1.006,0.699,0.699,-0.892,0.0
0.701,0.184,1.348,0.782,2.0
-1.699,-0.711,-1.74,0.595,1.0
-1.751,1.271,-2.048,0.197,1.0
0.227,-0.173,0.622,0.555,2.0
-2.62,0.257,-3.944,-1.136,0.0
-1.162,0.308,-1.737,-0.485,0.0
-0.998,-0.546,-0.682,0.902,1.0
-0.085,0.282,-0.669,-0.919,0.0
-1.447,-1.621,-1.429,0.593,1.0
-2.302,0.442,-3.724,-1.419,0.0
3.057,-2.046,3.342,-0.726,0.0
-0.013,0.998,0.086,0.167,2.0
-0.785,-1.77,-1.424,-0.735,0.0
0.431,-0.958,1.025,0.8,2.0
0.328,0.902,-0.155,-0.915,0.0
-1.185,0.037,-1.96,-0.802,0.0
0.171,-0.136,-0.189,-0.652,0.0
-0.58,1.018,0.024,1.21,1.0
0.653,-0.257,1.185,0.613,2.0
-0.617,-2.024,0.459,1.994,0.0
0.578,-0.821,1.154,0.714,2.0
0.601,-0.65,1.261,0.84,2.0
-1.472,0.74,-1.538,0.466,1.0
-0.774,-0.4,-0.453,0.823,1.0
0.824,0.478,1.377,0.58,2.0
-2.022,-0.466,-2.353,0.25,1.0
0.026,-1.804,0.909,1.429,2.0
0.105,0.009,-0.195,-0.531,0.0
-1.547,1.33,-2.795,-1.43,0.0
-0.591,-0.28,-0.168,0.92,1.0
-0.965,1.092,-0.64,0.906,1.0
-2.312,0.224,-2.705,0.26,1.0
-0.148,-2.475,0.569,1.226,2.0
-0.031,-2.143,0.242,0.456,2.0
-1.565,-1.988,-1.56,0.617,1.0
-0.827,0.967,-0.365,1.075,1.0
-0.845,-0.984,-1.467,-0.684,0.0
1.837,-1.05,1.9,-0.613,0.0
-1.988,-0.819,-2.322,0.23,1.0
-1.589,-0.55,-1.65,0.518,1.0
0.561,1.19,1.087,0.638,2.0
-1.045,0.259,-1.854,-0.91,0.0
-2.016,-1.164,-2.293,0.334,1.0
1.072,0.746,1.249,-0.129,2.0
-0.206,-0.542,1.233,2.426,2.0
-1.38,0.895,-2.338,-1.024,0.0
-0.756,-1.51,-0.039,1.462,2.0
0.667,0.617,0.978,0.246,2.0
-1.934,-0.467,-2.457,-0.098,1.0
0.297,-0.652,1.14,1.257,2.0
-0.504,-0.593,0.099,1.178,1.0
0.968,0.866,1.173,-0.043,0.0
0.636,-0.563,1.195,0.662,2.0
0.299,0.652,0.998,1.021,2.0
-1.108,-1.928,-0.866,0.824,1.0
-0.385,1.038,0.37,1.379,1.0
0.622,-0.889,1.329,0.909,2.0
-2.141,0.54,-2.654,-0.001,1.0
-0.331,-0.413,-1.185,-1.263,0.0
-0.854,0.713,-0.43,1.023,1.0
1.143,-0.579,1.038,-0.616,0.0
-0.298,0.286,0.352,1.176,2.0
-1.801,0.116,-1.76,0.769,1.0
0.187,0.006,-0.262,-0.804,0.0
-0.172,-0.144,0.551,1.245,1.0
1.073,0.642,1.554,0.366,2.0
1.455,-1.182,2.0,0.321,2.0
-0.546,0.049,-1.291,-1.002,0.0
-1.92,-0.132,-2.24,0.226,1.0
-1.266,-1.094,-2.422,-1.388,0.0
-0.22,-2.143,-0.922,-1.057,0.0
-1.223,2.483,-2.007,-0.8,0.0
-0.164,-0.531,-0.805,-0.981,0.0
-2.276,-0.201,-2.643,0.288,1.0
-1.847,-0.073,-2.882,-0.966,0.0
-1.41,-1.255,-1.343,0.66,1.0
-0.268,1.148,0.594,1.509,1.0
0.477,-0.623,0.566,-0.041,2.0
0.06,-0.737,0.462,0.63,2.0
-0.776,0.457,-0.368,0.967,1.0
-1.392,1.262,-1.587,0.226,1.0
-0.974,1.065,-0.733,0.773,1.0
0.733,0.427,0.721,-0.305,2.0
-0.561,0.698,-0.155,0.881,0.0
-1.379,-1.465,-1.457,0.409,1.0
0.231,1.632,1.095,1.317,1.0
0.286,0.072,-0.082,-0.711,0.0
-0.863,1.138,-1.738,-1.09,0.0
0.157,-0.884,1.068,1.423,2.0
0.574,0.526,0.497,-0.349,0.0
-0.572,0.087,-1.162,-0.739,0.0
-1.387,0.731,-1.25,0.763,1.0
-2.432,-0.129,-3.561,-0.892,0.0
-1.027,-1.034,-0.814,0.748,1.0
-0.207,-0.213,-0.508,-0.409,0.0
-0.772,0.667,0.192,1.87,2.0
-1.623,-0.175,-1.885,0.205,1.0
0.262,-0.455,-0.071,-0.644,0.0
-1.489,-1.296,-1.444,0.652,1.0
-1.017,-1.151,-0.66,0.978,1.0
-0.731,0.078,-0.371,0.873,2.0
0.63,2.412,1.728,1.543,2.0
-1.125,0.144,-1.909,-0.838,0.0
-1.012,0.062,-0.741,0.836,0.0
-0.19,0.489,-0.896,-1.076,0.0
-1.204,-1.488,-2.043,-0.897,0.0
-1.249,0.127,-1.213,0.545,1.0
0.847,1.828,1.11,0.099,2.0
-1.056,-1.168,-0.854,0.74,1.0
2.254,-2.016,2.56,-0.379,0.0
-0.905,-0.001,-0.579,0.884,1.0
0.383,0.125,1.182,1.152,2.0
-0.69,0.011,0.99,3.005,2.0
-0.316,0.27,0.118,0.829,1.0
1.151,-0.649,1.01,-0.679,0.0
-0.27,-1.087,0.413,1.219,1.0
0.302,0.497,0.783,0.666,2.0
0.817,-0.119,0.442,-0.931,0.0
0.628,-0.633,1.129,0.571,2.0
-1.372,2.369,-1.169,0.865,1.0
-0.309,0.39,0.312,1.131,1.0
-0.325,1.609,-0.612,-0.341,0.0
-1.874,-0.541,-2.164,0.258,1.0
0.531,-1.939,1.587,1.514,2.0
-0.476,-1.692,0.643,2.009,2.0
-1.994,0.127,-2.14,0.538,1.0
-1.321,-0.148,-1.222,0.677,1.0
-0.647,0.685,-0.316,0.791,2.0
-1.253,-1.457,-1.028,0.855,1.0
0.538,-2.475,0.202,-0.756,0.0
1.23,-2.115,1.222,-0.492,0.0
-0.368,-2.394,-0.922,-0.76,0.0
-0.109,2.107,0.653,1.283,1.0
0.726,0.683,0.345,-0.902,0.0
0.168,0.506,-0.223,-0.702,0.0
-0.652,-0.172,-0.037,1.254,1.0
0.507,-1.289,1.157,0.861,2.0
-0.114,-0.109,-0.022,0.195,1.0
-0.074,-0.092,0.695,1.281,1.0
-0.485,-1.52,-0.018,0.949,0.0
-1.101,-0.623,-1.016,0.568,1.0
-1.094,-0.713,-0.733,1.014,1.0
-1.923,-0.433,-2.278,0.17,1.0
1.641,-0.572,1.105,-1.514,2.0
-1.616,0.458,-2.584,-0.948,0.0
-2.184,-0.552,-3.445,-1.202,2.0
0.603,-0.832,0.395,-0.573,0.0
-0.425,0.859,0.683,1.97,2.0
-0.892,-1.549,-0.507,0.974,1.0
0.714,0.283,0.524,-0.587,0.0
0.008,0.603,0.985,1.588,1.0
-2.083,0.339,-2.678,-0.157,1.0
-1.182,0.009,-1.948,-0.787,0.0
-0.575,-0.202,-1.372,-1.073,0.0
-0.76,-1.304,-0.232,1.157,1.0
-0.041,0.015,0.833,1.439,1.0
-0.442,-0.599,-0.966,-0.681,0.0
0.713,1.53,1.468,0.953,2.0
1.403,1.176,1.446,-0.477,2.0
0.65,1.99,0.514,-0.475,0.0
-0.694,-0.116,-0.321,0.877,2.0
1.543,2.128,2.188,0.45,2.0
0.378,0.429,1.076,0.991,2.0
-1.742,-0.277,-2.041,0.191,1.0
-1.344,-0.134,-1.571,0.155,1.0
0.974,-0.523,1.445,0.387,2.0
-1.115,0.911,-1.056,0.53,0.0
0.388,-0.561,0.88,0.649,2.0
0.061,0.682,-0.101,-0.287,0.0
-0.39,0.642,-0.9,-0.678,0.0
-0.789,-0.343,-1.443,-0.757,0.0
-1.094,0.733,-0.771,0.953,1.0
-1.337,1.874,-1.356,0.489,1.0
-0.09,0.165,0.798,1.481,1.0
-0.941,-1.347,0.358,2.483,2.0
-1.316,-0.282,-2.36,-1.188,0.0
1.35,0.869,1.455,-0.354,2.0
0.356,0.315,0.628,0.305,2.0
-0.25,-0.788,-0.668,-0.584,0.0
-1.013,1.05,-0.79,0.757,1.0
-0.735,-0.098,-0.382,0.86,1.0
1.664,0.075,1.554,-0.826,0.0
1.228,0.403,1.169,-0.573,2.0
-0.74,1.013,-0.315,0.981,1.0
-0.027,-0.701,0.407,0.719,2.0
-0.5,-0.889,-0.958,-0.551,0.0
0.134,1.379,-0.2,-0.597,1.0
-0.355,0.591,0.807,2.031,2.0
-1.061,-0.049,-0.733,0.947,1.0
0.112,0.102,0.726,0.956,2.0
-1.18,-0.309,-1.174,0.469,1.0
0.678,-0.996,1.056,0.352,2.0
-1.755,0.635,-1.865,0.504,1.0
-0.664,0.744,-0.149,1.098,1.0
-1.344,-0.211,-1.268,0.646,0.0
-1.044,1.496,-1.837,-0.884,0.0
-0.571,-0.472,-1.339,-1.029,0.0
-1.784,0.415,-2.668,-0.744,0.0
-0.968,-0.093,-0.567,1.029,1.0
-0.979,0.754,-1.815,-0.981,0.0
-1.055,-1.147,-1.708,-0.653,0.0
-0.832,-0.878,-0.494,0.875,2.0
0.387,1.995,0.083,-0.646,0.0
-0.513,1.377,-1.066,-0.7,0.0
-0.109,-0.101,0.956,1.778,2.0
-0.64,0.85,-0.307,0.791,1.0
-1.618,-0.348,-1.617,0.632,1.0
0.265,-1.308,0.56,0.377,2.0
-2.126,1.965,-3.366,-1.192,0.0
-0.546,0.011,-1.228,-0.899,0.0
-0.352,0.179,0.341,1.266,2.0
1.012,-0.368,1.148,-0.172,2.0
0.024,-0.707,0.935,1.476,2.0
-1.993,0.095,-3.304,-1.359,0.0
1.394,0.27,1.785,0.094,2.0
-0.497,0.792,-0.096,0.847,2.0
0.345,1.188,-0.044,-0.769,0.0
